ax_lin,ay_lin,az_lin
-0.631400,-3.199900,-17.278200
-0.466200,-6.701300,-7.907500
-0.187400,20.307700,-8.642400
-1.837900,-8.327800,9.106800
-2.955900,-9.442000,10.929600
-4.108800,-10.893700,10.958300
-2.877700,-14.416200,11.995000
-0.568400,-14.460800,12.663600
-0.620400,-7.849500,12.600300
-2.843000,-5.007800,12.537300
-0.917600,1.520600,12.474600
3.147700,12.853900,12.412200
3.644300,18.968900,-4.630800
3.442600,19.191000,-16.015300
4.080700,16.518900,-17.796400
4.322400,13.541000,-20.300100
2.921000,4.946700,-20.267700
1.676800,-4.464800,-12.295200
2.087800,-7.836000,0.744300
-0.019700,-9.109800,10.117900
-2.362100,-15.188700,8.156100
0.521200,-15.143800,12.711600
-5.055300,-12.318000,12.648000
-5.613900,0.983800,12.584800
-1.403600,15.219900,0.118700
-2.459400,13.292200,-14.861700
-1.860900,8.445400,-18.697900
-1.098500,1.625800,-20.148700
-1.929500,-11.934700,-8.790400
-2.210600,-12.373100,5.477900
-7.351700,-12.258800,8.667600
-3.911900,-15.753000,12.489600
-5.105300,-8.744400,12.700600
-1.643400,-3.925000,12.637100
0.750200,5.212100,6.893300
2.009500,5.805600,-12.398500
2.866900,2.728700,-16.714200
-1.484600,-6.364300,-18.718100
1.129800,-14.568300,-6.973900
2.072700,-14.998300,6.291700
1.483200,-15.914700,8.912500
1.733200,-18.284800,11.317800
-2.417200,-14.325700,12.680900
-5.913000,-8.170200,12.617500
-3.493200,3.545200,8.918400
-2.615500,6.932800,-12.189900
1.108000,10.198700,-18.105600
0.363700,5.217200,-21.029600
-0.767700,-6.893300,-14.030300
-0.084700,-10.883800,-0.529300
-2.243300,-6.923600,8.290600
-3.976500,-10.780500,9.016500
-2.128800,-14.000900,12.752700
-1.372200,-10.127600,12.688900
-3.526800,-2.987400,12.625500
1.449900,7.136500,12.562300
3.272900,15.801300,2.705800
2.641700,17.888400,-13.050100
4.270400,15.983100,-16.299700
3.610400,11.902100,-20.026300
3.294500,-0.237100,-18.060200
1.192800,-11.226500,-5.170600
1.468100,-9.916900,7.209000
0.231100,-11.392500,9.248500
-1.271400,-15.660700,11.399500
-0.736000,-8.845500,12.709700
-2.224100,-2.803200,12.646200
-1.488600,6.812100,12.583000
0.139400,18.509800,4.563700
-0.266500,19.568200,-12.150000
0.244800,15.836300,-17.751400
0.803600,12.752100,-20.274400
-4.285800,3.027400,-20.470900
-0.453900,-6.040900,-11.727700
-0.549300,-7.786100,0.539300
-1.873900,-7.780500,8.791500
-3.587500,-9.269100,9.259900
-2.554400,-13.869700,11.215300
-0.942600,-11.457800,12.760100
-2.186600,-4.110800,12.696300
-0.526600,2.222400,12.632800
3.481900,10.866500,12.489200
3.254800,14.303400,-8.687000
3.357700,16.886600,-16.064400
3.629300,11.480800,-18.019200
3.589700,8.887800,-20.076200
2.971200,-3.102800,-15.293100
2.858600,-7.410100,-3.792400
2.768100,-10.521100,6.342600
0.771500,-8.726500,10.340600
1.289600,-13.465600,10.622600
1.878900,-13.331600,12.780300
1.552500,-9.139900,12.716400
-3.192700,-1.029900,12.652800
-2.082900,8.617000,12.589600
0.243800,18.413500,2.273000
-1.644800,19.026800,-13.342600
0.532000,16.226900,-18.742600
0.438800,10.219200,-21.205900
-0.018600,-0.944100,-18.964600
0.386700,-6.973200,-7.226200
-0.999800,-7.048000,5.892800
-3.411200,-10.013000,9.397400
-2.834200,-14.254800,10.684900
-1.504600,-9.786800,12.782800
-3.882500,-5.014700,12.718900
1.363000,-0.380800,12.655300
3.396000,13.271200,-0.185300
2.657000,15.850000,-14.737600
4.807500,12.772900,-17.366300
2.781700,-1.181700,-19.888900
3.056200,-11.055900,-10.876900
2.564300,-9.149000,3.158800
1.674500,-10.454400,10.072900
0.889200,-14.439100,9.086000
3.227300,-14.555100,12.795700
-0.044000,-7.766900,12.731700
-3.089400,0.850900,12.668100
0.388700,11.046000,12.604700
0.644100,20.294200,-1.386600
-1.420500,20.478700,-15.156100
-0.827100,16.146400,-18.561900
0.406600,8.826000,-21.731500
-0.122000,-3.009400,-16.068000
0.166900,-12.038000,-0.602700
-2.443300,-12.716600,9.521100
-2.962600,-16.670800,8.873000
-1.482200,-13.696800,12.817300
-2.702000,-4.355900,12.753200
-1.535100,-0.020800,12.689400
3.529400,8.212700,12.626000
3.537900,15.182500,-6.701100
2.459800,9.918700,-16.092500
3.693800,6.602000,-19.217300
3.165400,-7.786500,-18.675600
3.497500,-13.350100,-5.770900
3.198800,-10.564300,7.209800
0.961800,-12.801600,9.583000
2.298700,-16.364600,10.709900
2.537400,-12.026600,12.757600
-0.761500,-0.854300,12.693800
-1.234300,4.824000,12.630300
0.714000,14.177100,12.567200
0.536500,20.662000,-5.670500
-0.977000,20.970400,-16.396900
-0.250100,18.907200,-20.347000
-0.687300,7.307400,-21.718000
-0.066700,-2.902400,-15.816200
-0.171200,-5.161300,-2.320600
-1.030600,-6.934700,8.171700
-3.260800,-9.952700,9.570200
-2.613000,-14.047100,10.430200
-1.067600,-14.360500,12.774800
-1.715200,-8.526500,12.711000
-2.686100,-0.526900,12.647400
1.164100,7.044300,12.584200
3.858200,13.185900,7.996400
3.248000,19.373100,-8.953600
2.571600,19.350100,-16.353500
3.550100,13.005000,-18.859700
3.024800,8.886500,-21.050700
3.193100,-1.128600,-18.214500
3.108100,-6.420500,-8.512600
3.011500,-7.332100,2.975700
2.260100,-8.336800,10.448300
1.031000,-11.671900,9.738400
2.615400,-12.809800,12.825200
1.856400,-9.919500,12.761100
-1.615400,-1.352900,12.697200
-1.321400,5.977000,12.633800
0.582100,16.072600,11.973000
0.319500,20.826900,-6.691200
-0.733100,19.844000,-16.940600
0.023600,17.245000,-19.298500
-1.053600,9.475800,-21.380200
-0.757600,-0.761500,-17.296000
-0.105600,-6.262500,-6.759800
-0.090800,-8.371200,2.987300
-2.015900,-8.105300,8.527200
-3.245000,-10.450200,10.202700
-3.555200,-12.204300,10.904800
-2.317300,-14.767000,11.617600
-2.010200,-14.743200,12.731400
-1.290000,-14.636100,12.667700
-0.432800,-12.346700,12.604400
-0.690400,-9.923400,12.541300
-2.309800,-4.178300,12.478600
-1.283100,1.113900,12.416200
2.309800,9.820700,12.354200
4.188000,16.587100,2.134100
3.061300,18.088900,-13.111400
4.015900,18.608500,-17.626100
3.995800,14.428600,-20.245100
2.031300,5.036300,-20.846800
2.783700,-3.379500,-14.391800
2.939000,-6.841900,-2.192500
1.544500,-5.601900,7.517400
0.819500,-8.121300,9.696100
1.768600,-14.593600,10.972600
2.539000,-12.680900,12.582900
0.538900,-9.243100,12.519900
-2.633300,-3.093900,12.457300
0.211000,7.971700,12.395100
0.836600,17.428300,5.730300
-0.659300,20.846000,-10.167100
-0.722800,19.243500,-17.782500
0.193600,19.047200,-20.879700
-0.558100,13.018100,-22.374300
-1.089100,2.887100,-21.237800
-0.773800,-3.409100,-15.834100
-0.719900,-6.949900,-5.364800
-1.016600,-6.896100,4.163200
-3.444600,-7.481200,9.516200
-3.846800,-10.765800,9.554400
-2.433500,-14.999000,11.379700
-1.341800,-14.549900,12.699600
-1.082500,-12.880500,12.636100
-1.653800,-10.252000,12.572900
-2.751200,-2.615500,12.510000
-0.845300,4.406100,12.447500
2.447500,10.346500,12.385200
3.498100,15.780500,7.147900
3.730800,19.910100,-7.834300
3.690700,16.336100,-16.204900
4.658900,18.558800,-18.833400
3.863500,9.984700,-20.817200
2.902800,3.114500,-19.969600
2.740600,-5.572900,-11.674500
2.753100,-9.829800,0.971100
2.265100,-10.366900,9.407000
0.266300,-9.504800,9.086000
2.192900,-14.483100,12.666900
0.022900,-11.119700,12.603600
-2.803500,-5.835700,12.540600
0.773100,1.802500,12.477900
0.461800,13.746900,-4.482100
-0.405500,17.343200,-17.061200
-0.062700,16.057900,-20.243100
-1.785300,6.953000,-21.576500
-0.851800,-4.799200,-14.467200
-0.716500,-8.866900,0.239400
-2.216600,-7.938500,9.060300
-3.942700,-11.575800,8.793300
-2.576600,-14.663600,12.714200
-2.787700,-11.930800,12.650600
-4.268000,-1.214100,12.587300
1.434600,5.054600,12.524400
2.997800,9.814500,1.228700
3.347400,10.954500,-15.058400
4.350600,8.063900,-18.593400
3.149300,2.337700,-20.986000
2.950000,-2.938200,-15.952900
2.732700,-8.285300,-3.459900
3.138500,18.081600,-12.855600
3.189500,19.025400,-17.824300
3.416600,14.488300,-20.184900
2.515400,4.342700,-20.703600
2.860300,-4.405700,-12.576400
2.898400,-7.455400,0.304900
1.926000,-7.413400,9.790300
0.913100,-9.554400,9.636500
0.312800,-12.266200,13.148000
1.967400,-10.856100,13.082200
-0.780600,-3.783700,13.016800
-1.989600,-0.619200,12.951700
0.401000,10.300700,12.887000
0.992400,20.617200,2.900100
-0.992900,20.514100,-12.199000
-0.387400,15.319600,-18.000300
-0.914500,-0.356500,-21.372900
-1.562900,-6.119300,-20.119800
-0.473200,-5.862300,-10.403600
-0.704400,-9.093000,2.550200
-2.464300,-8.151500,9.729500
-4.136800,-10.522400,10.012100
-2.819700,-14.065800,12.540500
-1.540200,-12.639500,13.044300
-2.802700,-5.207900,12.979100
-2.693300,-2.713000,12.914200
2.017100,3.313000,12.849700
4.261400,14.506200,2.748600
3.472700,14.738700,-13.362600
4.110700,12.453600,-16.257900
3.787500,5.623500,-20.122900
2.698600,-1.360800,-19.560000
2.542100,-12.258800,-7.525500
2.198100,-10.462600,4.939700
1.198200,-10.539000,10.338800
0.839500,-12.497600,9.372000
1.440600,-9.711300,13.032600
-1.838500,-7.439300,12.967400
-1.886500,-2.886300,12.902600
0.332000,4.958800,5.849200
-1.359200,6.249500,-13.616200
-2.992000,2.913000,-17.568300
-6.513500,-7.065100,-19.775300
-10.248500,-12.460800,-5.985900
-3.164900,-15.665600,7.880000
-8.989900,-15.291800,8.567400
-9.466800,-9.634200,13.011300
-8.080200,-11.788000,12.946200
-2.701800,-6.202800,12.881500
0.404900,-2.022900,2.882800
-2.044500,1.540400,-14.337200
1.857200,1.077500,-17.356300
-3.618800,2.973800,-17.372000
0.169300,-1.747600,-6.582900
2.358500,-8.656800,7.371700
-0.010200,-9.156900,9.574900
0.978900,-14.351400,11.543100
2.136900,-7.843100,12.938500
-1.481700,0.686900,12.873800
-1.114500,9.160000,12.809400
0.676000,14.280600,12.745400
-0.876400,21.181400,-6.324900
-0.350100,20.230100,-16.881200
-0.724900,15.127000,-20.504800
-0.914300,12.990000,-22.125200
-1.252800,2.275200,-20.129600
-0.746100,-4.656500,-12.570000
-0.585100,-9.921200,-0.294100
-2.669800,-5.489200,7.683500
-4.067200,-8.824200,9.646800
-4.163600,-13.772600,9.944100
-1.905100,-15.302700,13.039400
-3.096600,-9.831000,12.974200
-1.615600,-7.334500,12.909300
2.701000,19.695000,12.844800
3.759900,14.870900,-8.957000
3.362200,3.539000,-14.176300
5.216100,8.685400,-18.109000
4.894500,6.425800,-21.033000
6.083000,0.231100,-17.224500
4.684700,-4.612400,-8.037600
-1.062800,-2.177700,3.724800
-1.419700,-7.871900,7.466600
-2.604100,-5.866500,8.177600
-2.128800,-5.460600,6.704500
14.694200,2.263900,-0.728400
6.995000,1.137300,-12.273000
0.466300,7.584900,-22.027400
7.098300,21.005800,-20.425500
1.534200,20.900800,8.580600
-2.760600,0.057300,13.322300
-3.375900,-18.247200,13.255600
2.450800,-9.183800,-2.790700
2.312300,20.373800,-25.839900
-16.499100,17.397900,13.332500
-10.039600,-18.298900,13.265900
0.274400,2.680000,-17.336200
-3.885400,20.822400,7.059900
-5.415000,-14.781300,13.250900
7.294700,11.203400,-25.858500
-11.067400,-2.343000,13.314000
5.700200,-6.577900,-0.070900
-2.995400,8.570700,8.849200
-1.545900,-11.265800,9.183900
-6.004000,14.765800,5.351300
-10.318200,-8.955000,6.926000
-13.007100,6.126800,11.216600
-0.407300,3.255500,-11.638100
-15.115800,-16.456600,13.098300
-10.746000,5.680800,-8.883500
2.707600,-9.804100,10.034700
-7.698400,-6.344900,13.027000
0.142200,15.811000,-7.820000
0.210600,-2.693800,7.735100
-4.489800,-12.331600,12.962300
-12.641200,10.416600,-2.679800
1.274600,15.450000,-10.146800
1.027600,0.371400,4.705000
3.672400,-15.446700,11.678100
-2.441800,-10.245900,12.879700
-4.181100,2.759600,3.464900
-0.516500,13.655300,-5.829600
-3.950300,13.699100,-3.026600
-3.790000,14.719600,-1.488700
1.926800,12.808700,-5.904200
0.537400,8.369400,-3.627500
0.432300,5.651400,-2.074700
1.445300,4.669900,-2.357400
1.292700,5.916700,-2.436200
1.758100,6.642600,-2.145200
-6.014700,12.564600,1.780900
-1.990600,11.217300,2.363000
0.257000,8.611300,-5.045800
-0.225600,6.769100,0.210200
-0.577200,0.308200,6.259700
-4.206100,2.506200,12.643600
2.258700,-10.019700,-1.274700
5.900600,-7.515100,2.210900
-1.838000,9.849600,4.323200
-8.103400,5.475100,-0.543200
-4.130900,-2.385300,5.031100
1.830700,-6.403100,0.623500
4.571600,6.914400,5.832100
-3.706100,4.689800,2.971900
2.665600,-4.100900,1.782200
1.346400,-9.978400,0.348200
2.195100,0.630800,2.858200
3.452000,-4.667500,6.287400
4.545200,-11.562200,-2.363500
1.238600,-1.131000,0.705800
0.729600,-0.763100,7.441500
0.137400,5.763100,3.701100
0.065200,5.944000,1.914300
2.517000,-4.211300,1.363800
-1.070100,-0.098500,5.174600
0.472300,3.810200,3.683200
2.223800,-2.528700,3.826800
0.651800,4.654500,3.090400
2.616900,-3.533100,3.391900
0.709300,2.971200,2.926900
-0.159200,-1.216300,4.854400
0.451600,-1.653500,4.641900
0.292100,6.719300,4.985700
0.993600,1.552600,3.476100
1.977600,-2.091700,1.406900
2.051100,-3.456300,2.224400
1.435600,-1.075000,3.507300
1.952700,1.878200,2.767700
3.108200,5.600700,1.054800
0.978900,3.018000,1.664300
2.475300,1.825700,2.904700
2.534400,-1.865200,1.996500
1.208700,-3.056900,3.657100
0.356700,2.224900,2.709400
0.445500,-0.958100,3.649100
-0.378900,7.525600,2.770600
0.454700,-3.486000,3.664600
1.052900,-0.151300,1.670800
0.196900,7.110500,2.870600
-0.109100,4.208200,3.411500
0.337100,6.596400,4.269000
0.628500,4.020700,3.632900
0.725400,5.177800,4.086500
0.771900,0.123700,2.843600
2.791200,-2.681700,2.512400
1.152000,4.361700,3.522200
0.633900,0.541300,3.056600
0.761800,1.532300,2.931700
-1.563100,1.393600,2.571500
0.570400,0.671700,2.856500
0.758200,0.866100,3.013800
0.921200,1.919900,2.860500
0.726000,0.840300,2.977300
0.719900,0.128300,2.991000
0.811700,0.833100,3.128600
0.798100,1.191100,2.998500
0.827400,2.431500,2.814300
0.730400,1.092000,3.060000
0.762500,0.781500,2.806400
0.732400,1.299500,2.921100
0.740700,1.047500,2.906500
0.746500,1.011300,2.770400
0.683200,1.001500,2.823300
0.737000,0.984500,2.830600
0.704700,0.948600,2.785500
0.765500,0.948700,2.785800
0.740200,0.965400,2.743300
0.710300,0.943900,2.739100
0.730600,0.929600,2.758800
0.722200,0.925000,2.690200
0.740000,0.970400,2.731500
0.712500,0.965500,2.710700
0.708900,0.960700,2.637600
0.717300,0.953500,2.655400
0.751900,0.922500,2.675500
0.700400,0.925100,2.655000
0.718400,0.932400,2.670300
0.686200,0.927700,2.673600
0.720900,0.884900,2.598300
0.686300,0.882900,2.559100
0.680500,0.857000,2.577300
0.667600,0.862300,2.573900
0.664200,0.865100,2.527700
0.665700,0.841700,2.484100
0.609900,0.849400,2.543100
0.678300,0.828500,2.482800
0.624900,0.862500,2.541800
0.655100,0.848600,2.524400
0.640000,0.882500,2.435500
0.643900,0.844800,2.485300
0.624000,0.878700,2.449000
0.666200,0.912400,2.403400
0.641400,0.924500,2.491500
0.623900,0.884100,2.409900
0.644600,0.894000,2.428800
0.617500,0.915800,2.340400
0.624000,0.844500,2.350200
0.613700,0.806900,2.381300
0.610600,0.902900,2.388500
0.598100,0.784000,2.362200
0.626000,0.937400,2.379000
0.615800,0.713500,2.360000
0.605500,0.836200,2.350600
0.674000,0.698600,2.334000
0.632500,0.864300,2.281900
0.615000,0.778900,2.208500
0.638200,0.808400,2.230800
0.580200,0.835300,2.257800
0.598700,0.828800,2.241700
0.614800,0.788900,2.225800
0.554500,0.765900,2.174100
0.554100,0.814500,2.182300
0.580000,0.767500,2.219100
0.589000,0.704100,2.157900
0.595600,0.791100,2.194800
0.521100,0.794300,2.114700
0.544700,0.814200,2.132700
0.432400,0.874400,2.119700
0.623200,0.884400,2.066200
0.524800,0.698800,2.132100
0.493600,0.662000,2.102400
0.522100,0.730200,2.130000
0.574300,0.771800,2.086000
0.533300,0.775100,2.032700
0.542500,0.761700,1.996300
0.558900,0.748300,1.964900
0.532300,0.770800,2.045600
0.512900,0.736000,1.968600
0.510400,0.751400,2.061300
0.536400,0.730900,2.084300
0.481300,0.691500,1.904700
0.528900,0.661800,1.981000
0.533400,0.708600,2.035400
0.411600,0.540600,1.996600
0.562100,0.842900,1.817500
0.440100,1.139000,1.925100
0.471300,0.918800,1.794000
0.499900,0.709300,1.775500
0.499800,0.774800,1.921500
0.463900,0.847200,1.876100
0.568800,0.745300,1.914400
0.606500,0.686700,1.938200
0.603500,0.723800,1.890400
0.598100,0.651100,1.954800
0.578400,0.666900,1.785400
0.596900,0.573000,1.886100
0.563000,0.758400,1.857600
0.641200,0.423400,1.888800
0.549800,0.559500,1.853100
0.606600,0.663900,1.834300
0.620300,0.653400,1.803700
0.607700,0.602500,1.773300
0.611800,0.623300,1.771500
0.596800,0.653600,1.822300
0.605700,0.600300,1.765500
0.552700,0.690200,1.720900
0.578500,0.665300,1.760000
0.582700,0.662000,1.722600
0.606000,0.692000,1.725900
0.567300,0.683800,1.800700
0.571600,0.673200,1.665400
0.583000,0.677000,1.711800
0.587300,0.661700,1.672300
0.531900,0.675100,1.716400
0.543500,0.638400,1.669700
0.517000,0.632800,1.642200
0.543000,0.632000,1.703100
0.578400,0.659800,1.711300
0.561200,0.685100,1.628900
0.529800,0.679300,1.635000
0.472400,0.671200,1.641100
0.524800,0.682100,1.554300
0.557900,0.659600,1.625200
0.493200,0.715900,1.583700
0.521700,0.686100,1.535300
0.528600,0.749400,1.594300
0.511700,0.688500,1.553000
0.516300,0.687400,1.509500
0.489800,0.686300,1.566300
0.449300,0.680500,1.627500
0.492300,0.653300,1.588400
0.518400,0.628600,1.568600
0.511100,0.644500,1.577400
0.458500,0.605500,1.564700
0.441900,0.619200,1.485400
0.477800,0.604200,1.590000
0.470700,0.675000,1.536800
0.465900,0.612100,1.536200
0.463600,0.623300,1.533300
0.461300,0.639300,1.518500
0.489900,0.602700,1.420400
0.463700,0.609200,1.482400
0.444700,0.620500,1.420100
0.449600,0.584000,1.498800
0.423500,0.573900,1.503300
0.454800,0.583000,1.476700
0.464400,0.584800,1.445500
0.438200,0.577200,1.404900
0.481300,0.571900,1.359700
0.426500,0.585700,1.398200
0.453000,0.582800,1.367400
0.448300,0.603700,1.446300
0.407900,0.538700,1.434300
0.417800,0.571800,1.339000
0.437200,0.628500,1.425200
0.396900,0.572900,1.360900
0.456800,0.570000,1.416100
0.464100,0.572000,1.373200
0.449900,0.564300,1.375900
0.419000,0.544800,1.385700
0.421700,0.551600,1.347800
0.438600,0.548900,1.319600
0.391200,0.584300,1.341600
0.413000,0.524200,1.323000
0.406200,0.492900,1.366400
0.382700,0.519100,1.342900
0.407000,0.473600,1.341000
0.374000,0.485500,1.284200
0.376900,0.521200,1.244400
0.415500,0.470900,1.223900
0.413500,0.532900,1.286900
0.394700,0.520700,1.273300
0.407000,0.499100,1.259800
0.421700,0.513300,1.251100
0.388600,0.508300,1.294900
0.386600,0.517700,1.250300
0.356100,0.500800,1.256000
0.394800,0.495900,1.290200
0.371400,0.474400,1.193200
0.402900,0.493400,1.156200
0.379500,0.512400,1.252900
0.363300,0.483600,1.201400
0.390100,0.462200,1.197800
0.383300,0.455100,1.220400
0.371900,0.471900,1.185700
0.348600,0.476700,1.084400
0.370700,0.505300,1.131400
0.364100,0.493200,1.168700
0.371800,0.505000,1.215200
0.348500,0.464400,1.159100
0.341900,0.466800,1.162900
0.371200,0.431100,1.138000
0.386000,0.493300,1.084600
0.317400,0.450300,1.160200
0.373000,0.438500,1.092500
0.349700,0.469700,1.191900
0.381300,0.410200,1.143000
0.350800,0.465300,1.108700
0.368100,0.391500,1.196100
0.387700,0.415800,1.094800
